ID_REF,GSM1583224,GSM1583225,GSM1583226,GSM1583227,GSM1583228,GSM1583229,GSM1583230,GSM1583231,GSM1583232,GSM1583233,GSM1583234,GSM1583235,GSM1583236
55527,4.106198713,4.523404237,4.2173707,4.152518392,4.193057207,4.193127372,4.103966611,4.327574773,4.106243746,4.371620886,4.454184163,4.011901068,4.120813026
55529,2.551346531,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.425129583,2.302335427,2.302335427,2.303950905
55530,2.302335427,2.302335427,2.312403863,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302357014,2.302335427,2.302335427,2.302335427
55531,2.30933198,2.302335427,2.302335427,2.302335427,2.302335427,2.306077592,2.322324873,2.302335427,2.406514689,2.302335427,2.32209852,2.302335427,2.317702668
55532,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
55534,3.354915884,3.346339759,3.312979637,2.935835802,3.490305834,3.42998276,3.300871503,3.453769332,3.485758427,3.424193584,3.005880091,3.33415183,3.33415183
55536,8.733921925,8.609303519,8.309492728,8.192593357,8.866136139,7.613592515,7.391399849,8.476641673,8.440828301,8.651941816,8.05348363,8.458082298,7.980768245
55539,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
55540,3.814367747,4.2300184,3.919098559,4.174151912,4.783868889,3.991985839,4.056087787,4.159387363,4.166270624,4.752845942,4.579322047,4.259650088,5.233249195
55544,3.924683257,4.392985739,4.146822375,3.732109692,3.692696329,3.642663085,5.104636201,3.886181514,3.91803007,4.705919825,5.702099667,4.087579225,4.421563402
55547,4.976118337,5.131564806,5.201486893,5.108106668,4.814655376,4.833494544,5.184981326,4.913210075,5.130267054,5.401788507,5.354177801,5.158418383,4.927743173
55552,2.71925796,3.471232026,2.58046353,2.559159191,2.58046353,2.613529773,2.58046353,2.557149381,2.555144368,3.068248126,2.741760785,2.58046353,2.390403549
55553,2.777979804,2.715890578,2.811647236,2.789350641,2.892385721,2.736038852,2.760789181,2.763149613,2.753445062,2.746131792,2.707465046,2.788134931,2.812671761
55554,2.329398829,2.329398829,2.329398829,2.329398829,2.329398829,2.408197766,2.374675031,2.330226092,2.312219944,2.329398829,2.329398829,2.329398829,2.329398829
55556,7.609859646,7.217588981,7.665743206,6.827992099,7.613925341,7.141563662,6.791327055,6.900626231,7.088501267,7.045317023,7.310747168,7.605894589,7.120332837
55558,3.042026149,2.825111804,3.082817791,2.842619672,2.906829871,3.054938853,2.933058273,3.160097628,2.932131063,2.932131063,2.932131063,2.923504035,2.899896264
55559,3.896184544,3.859463261,4.079268207,3.889880259,3.896184544,3.893800471,4.084915262,3.488122054,3.896184544,3.939136256,4.314344469,3.760090535,3.805851061
55561,5.161182917,5.591953571,5.664876801,5.642183102,5.322828096,5.322828096,5.729239771,5.365488004,5.738745986,5.241131386,5.159365796,5.060851437,4.786394171
55565,2.386725053,2.406709479,2.423087408,2.386725053,2.386766354,2.371159014,2.396042067,2.386725053,2.386725053,2.418159833,2.386725053,2.648946121,2.404361653
55567,7.848251303,8.556523458,7.943242476,8.220684901,8.395848162,8.10335571,7.256663855,8.339573681,8.143402884,8.062940065,8.032889506,8.361583992,8.019888293
55568,3.204382672,3.831098819,3.14100737,3.20368561,3.309282759,3.684982687,3.659247462,3.504818187,3.944012872,3.323300839,3.42959096,3.341331607,3.525389323
55571,7.620163474,8.098967925,7.789108817,7.707427872,7.860985703,8.437180379,7.942112858,7.852706813,7.958019889,7.528097166,7.717057907,7.465721248,7.746405945
55572,4.053117588,5.43967786,4.053117588,4.531895117,3.810602299,4.053117588,4.310861527,4.141230036,4.269811827,4.160894187,4.053117588,4.053117588,4.026678552
55573,9.052619593,9.235472836,8.954287873,9.281215956,9.027431267,9.410895624,9.800418804,8.996856054,9.388000836,9.110355831,9.210154591,8.871390948,9.56178333
55576,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
55577,6.033084562,5.071895583,4.619597551,5.08986206,5.948878036,5.071895583,5.351360287,5.10657788,5.497935166,5.278029247,5.695125122,5.225047603,6.181323927
55578,5.802499262,6.105991457,5.968918491,5.709670324,6.261424806,5.999667756,5.890207198,5.993877699,5.856281502,6.057273927,5.934570694,6.590401684,6.405126933
55582,7.586777819,7.864347788,7.338203923,7.386727015,7.59290366,7.587030437,7.330724314,7.586777819,7.631563794,7.610777376,7.1253716,7.733849064,7.395488119
55584,2.618091663,2.377111895,2.377111895,2.375836211,2.60221435,2.678661582,2.375836211,2.377111895,2.396111076,2.377111895,2.375836211,2.377111895,2.377111895
55585,4.528054688,4.710280595,4.743816891,4.569438613,4.792942408,4.598774685,4.729869109,4.492002042,4.429804614,4.823630328,4.655303753,4.702297741,4.704390606
55586,2.302335427,2.303616199,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
55588,8.416852606,8.655714623,8.059771782,8.986915042,8.404841203,8.114656208,8.246589741,8.255270704,8.040599356,8.518708532,8.412710398,6.953057813,7.979521234
55589,4.308619336,4.415667677,4.401331489,4.243345043,4.287584477,4.607665601,4.339922937,4.539421768,4.562053196,4.502851845,4.380983364,4.526345948,4.797238557
55591,5.343789156,5.414404962,5.658787513,5.517407913,5.543970414,5.678363726,5.676584973,5.56523078,5.663229817,5.58633789,5.518831543,5.716789013,5.610891746
55592,6.560213817,7.342875503,6.901926953,6.269755039,6.781317768,6.218710352,6.006782349,6.607446753,6.432882742,7.337130193,6.474934004,7.313089145,6.415839937
55593,5.250519299,5.56294332,5.593343835,5.497780971,4.860339366,5.176841304,5.612287062,4.872465843,5.476370225,5.765022171,5.87254273,5.465156547,5.532868149
55596,5.081404048,5.088443907,5.029670982,4.813666319,4.965440257,5.415469484,5.304655202,5.253225065,5.579890038,5.158496668,4.879583397,4.956409929,5.113256598
55599,8.19417321,8.392408336,8.529490583,8.226755283,8.691330836,8.37820458,8.181420527,8.647751799,8.175810638,8.489169255,8.053125481,9.061719456,8.210031977
55600,2.302335427,6.944291028,4.068567784,2.404376768,4.897491823,2.437207755,2.636315493,2.302335427,6.938368474,3.051617143,2.529353748,3.051617143,2.42325685
55601,6.146440056,6.050020354,6.026985016,6.596659379,5.386760664,6.36390959,6.858226014,5.523731694,5.125343495,5.877153006,5.807717705,8.700841448,6.18872186
55602,5.778879482,5.751977753,6.439933395,5.773175095,5.899097238,5.402423687,5.650060661,6.281687574,6.21980193,6.387262412,6.361343756,6.027667798,6.423938692
55603,5.731746981,5.330727607,6.115086922,5.53792488,5.629075446,5.324330446,6.201383491,5.945698607,5.652401114,6.174401698,5.308512658,6.291600193,6.380607916
55604,5.212330042,5.147072864,5.097825281,5.552753476,5.032638234,5.759010275,5.596707796,5.309141862,5.071205734,4.922014457,5.118195422,4.833191785,5.119808417
55605,11.44537076,11.86280555,11.980072,11.23563156,11.54473124,11.13795986,10.66615879,11.95083306,11.20625829,11.43021563,11.44358439,11.61865154,11.56907612
55607,4.843249987,5.553552514,5.488587344,5.020042415,5.480726502,4.898207543,4.883633621,5.373806173,4.867721203,4.953837067,4.8219048,5.282034254,4.728459882
55608,6.953958446,6.93251284,7.038212406,6.753406132,7.44071894,6.912045374,7.050849305,7.196523782,6.99902935,7.007464034,6.562827227,7.522746045,6.821238317
55609,2.623421603,2.740918495,2.740918495,2.897789698,2.740918495,2.79688005,2.740918495,2.758677738,2.97151659,2.636500295,2.647075109,2.617729657,2.78437245
55610,4.57474856,4.462928976,5.140404898,5.052665304,5.007244047,5.045323088,5.141373257,4.882257344,5.039263137,4.811956116,4.814306862,5.065244212,4.832300732
55611,5.087624669,4.85541452,5.494789124,4.967872439,4.816963503,4.733934989,5.328697061,4.92696455,5.224084919,5.009050119,5.746933315,5.017953108,5.066765311
55612,3.630980279,3.03635765,3.318296988,3.387507867,3.601017424,3.591020352,3.508382449,3.474640057,3.304639471,3.175880749,3.488675574,3.190152008,3.04223819
55613,2.302335427,2.302335427,2.302335427,2.302335427,2.308575599,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.317800558
55614,2.726480767,2.425570626,2.422455484,2.422751327,2.434905853,3.251464613,2.443422923,2.426727549,2.426974332,2.415977775,2.437996874,2.42822016,3.098328986
55615,2.589981143,2.35743639,2.35743639,2.35743639,2.359611953,2.42145304,2.35743639,2.351414365,2.35760445,2.402584509,2.624964672,2.35743639,2.35743639
55616,4.317020208,3.086697145,3.867782526,3.909321752,3.790403866,4.489088955,4.350285974,4.417198878,4.170795476,4.248893335,4.222360643,3.787105339,4.400013601
55617,7.276002252,7.098122938,6.870992066,6.987946238,6.952589464,7.160532854,6.811719155,6.963380516,7.242015042,7.166347629,7.225986726,7.076761409,7.088560398
55619,2.902182056,2.735045267,2.95626002,3.503994534,2.746467781,3.262506483,3.732670073,2.318605098,2.853411074,3.262506483,2.32570799,3.188055356,3.267466104
55620,5.797613553,6.166202634,6.492417182,7.232817205,6.474320381,6.381876394,6.832510745,6.105364939,7.251919015,6.298628381,6.998100562,6.363102178,5.926841625
55621,2.30266553,2.30266553,2.30266553,2.30266553,2.302335427,2.30266553,2.30266553,2.30266553,2.331964866,2.307011476,2.354661294,2.30266553,2.30266553
55622,4.391423666,4.522252486,4.620731556,4.293257145,4.440492073,4.614228191,4.067570692,4.259110481,4.500357545,4.277928556,4.251356901,4.541176837,4.389773301
55623,6.554654415,6.67424612,6.866969879,6.713464717,6.95629207,6.650370636,6.717507694,6.691727172,6.974267774,6.74668111,6.839723949,7.014368314,7.233175726
55624,5.230049931,4.663835068,5.094027541,4.840854901,4.288386177,4.436154827,4.169472117,4.688613005,4.488869314,4.429649972,4.430168202,4.236032642,4.151040357
55625,7.353921522,7.364434801,7.224717656,7.31348987,7.668993394,7.085710941,7.896036534,7.076299698,7.52137333,7.563266293,7.656005363,7.155489008,7.646983348
55626,4.195495535,4.106100962,4.207996347,4.135839333,4.398361727,4.149370719,4.341719902,4.099753045,4.258996164,4.137309925,4.171518438,4.228083907,4.237293626
55627,4.544987377,4.637514417,5.292993073,3.844813526,4.646623234,4.836605486,4.607068328,4.955226239,4.544987377,4.812746686,5.195661726,4.607068328,4.565734626
55628,3.959878751,3.691091758,3.729244382,3.485122027,3.928038715,4.065548396,3.740755528,3.976084425,3.842662647,3.754421629,3.636239914,3.976517592,3.850578985
55629,7.599969907,7.22023395,7.528239457,7.776190804,7.636770728,7.392650061,7.615741875,7.588767828,7.58218107,7.68886499,7.424641913,7.51636684,7.568952645
55630,2.945643264,3.560833845,4.052604633,3.155723822,3.055445005,3.018942197,5.049909045,2.757837591,3.018942197,2.757837591,3.155346445,3.424408084,3.018942197
55631,3.971836675,3.813468258,3.759932458,3.759932458,3.757960684,3.763212291,3.596750332,3.773610038,3.724753003,3.757960684,3.756769294,3.764121797,3.85711932
55632,3.927519041,4.013969885,4.084356732,3.987916248,4.106603171,4.025501215,4.050995647,3.882005427,3.909899322,3.961599265,3.944368142,4.17672478,3.903156046
55633,5.524607306,5.25382103,5.583363497,5.622833856,6.067469374,5.46941066,5.370958973,5.552234572,5.119021243,5.772196931,5.566699222,5.455352257,5.490086434
55634,5.850201445,4.86183157,5.737201713,5.528940885,5.872069392,6.280765724,5.568477737,5.945473409,5.383050282,5.828993066,5.623600735,5.709820654,5.725741242
55635,2.302715821,2.302715821,2.302715821,2.421498385,2.302715821,2.378507571,2.308081188,2.302715821,2.306227101,2.302715821,2.448573744,2.302715821,2.302715821
55636,4.977896058,4.862286426,5.124638615,4.924546131,5.053662903,5.116755603,5.085177612,5.223391238,4.954282798,5.164924387,5.09883493,5.273166186,5.102201931
55638,6.753967454,6.806937495,7.08299576,7.270467092,6.807832224,7.509623441,7.355163518,7.106091196,7.797162347,7.182137676,7.865933561,6.541195957,7.690329697
55640,2.662490613,2.672487723,2.699013611,2.792911411,2.673072499,2.639078765,2.690254442,2.685848117,2.651579729,2.720817774,2.646823926,2.595291929,3.520298812
55643,2.302335427,2.302335427,2.47212098,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
55644,5.048558358,4.859402826,5.484956529,5.021943053,5.329809524,4.832336021,4.544886172,4.98617326,5.006040024,5.129775516,5.160144192,4.761197383,4.891721374
55646,5.994294879,5.823514528,5.79745489,6.078375907,5.881143782,6.192344799,6.527258664,5.428929202,6.398958231,6.547708754,6.139933299,5.760770166,5.736332431
55647,3.993456077,4.169732454,4.36048703,4.163207433,3.874569852,3.939664935,4.597561096,4.108742328,4.418976691,4.079036169,4.291199507,3.720165275,4.189578525
55650,5.053358909,5.496831051,6.196464195,5.641650344,5.504769669,6.26654918,5.517937551,5.690776706,5.226897377,5.525374655,5.212747449,5.266774687,5.572983116
55651,8.957594725,9.150401416,9.242116955,8.868705727,9.253683232,8.622493887,9.02000954,9.030019191,9.608440903,8.899794024,9.438428703,8.580168906,8.618446388
55652,3.57808374,3.419083653,3.368286419,2.977952419,3.657271128,3.371427029,3.519407424,3.682665911,3.635433065,3.459412802,3.960934783,3.372714164,3.674967316
55653,4.761221947,4.904866047,4.962733646,4.789200153,4.847312294,4.474114842,4.373003036,5.016620115,4.338314527,4.510665502,4.935817256,4.136808225,4.352990481
55654,6.186846601,6.178579902,6.16892545,6.174313583,6.986017523,6.245363921,6.178794533,6.488686222,6.252638603,6.063155064,6.185727866,5.839353545,6.90709669
55655,3.567594283,3.500958941,3.320921628,2.66360498,2.333254484,3.662847266,2.530595921,2.438049491,2.34016457,2.331379131,3.351633983,2.838949206,3.808950822
55656,6.90628472,6.344768083,6.485421903,6.710739004,6.329620733,7.009690184,6.649358484,6.400058837,6.554123404,7.087383566,6.841186377,6.730271172,6.858841974
55657,6.708577276,6.062910245,6.296106852,6.223748021,6.617041478,6.377795241,6.377795241,6.33010732,6.387756112,6.636519505,6.139525836,6.377795241,6.53797306
55658,2.688058053,2.670306052,2.779939327,2.790630942,2.800750467,2.516866792,2.735831096,2.673612494,2.699554367,2.673612494,2.818615091,2.673612494,2.642276836
55659,2.973828217,2.575951578,2.974903864,2.942201616,2.849846853,2.7782612,2.745040357,2.848488388,2.745040357,2.745834898,2.812612763,2.958984722,2.745040357
55660,7.338979634,7.19636212,7.288915436,7.354260694,7.372490875,7.459259537,7.392481542,7.509851776,7.383922368,7.287380896,7.211635559,7.482601356,7.380651114
55661,6.760956029,6.768487363,6.95278097,6.815155202,7.080313693,6.611711197,7.054047489,6.620688917,7.059882826,7.337274803,6.596807943,6.736305828,6.774506443
55662,6.847710053,6.840915371,7.252393868,7.150741277,7.32408748,7.118765621,7.093576467,7.288984763,7.325500832,6.973827564,7.211802514,6.833287803,7.248401716
55663,2.491754846,3.009460053,2.503661311,2.484775882,2.646861036,2.486108481,2.486195106,2.502962264,2.484775882,2.617772495,2.561338265,2.511122516,2.484775882
55664,5.303557084,5.17078483,5.246471148,5.209465287,4.676718432,5.535797687,5.292409437,5.216883692,5.533551355,5.27290249,5.101535113,5.181302973,4.99051829
55665,4.407572081,4.859627482,4.662789208,4.417551174,4.225306067,4.1227691,4.473420332,4.099934725,4.112233863,4.521494087,4.639467898,4.104152524,4.362684598
55666,3.599450651,3.72224097,3.981543888,4.078435799,3.475814262,3.843937876,4.632905893,4.393686218,3.658188775,3.830134853,4.344631927,3.829700248,4.078559737
55667,4.978309596,4.53413278,5.030792358,4.656681336,4.689192765,5.143211076,4.880542369,4.930661778,5.294943238,5.143955721,5.205735668,4.848522592,5.652762495
55668,4.404229881,3.926564282,4.278538895,4.26645455,4.566255786,4.359735608,4.051115953,4.250600564,4.20055952,4.326456532,4.146654043,4.292224397,4.440374446
55669,5.138699226,5.411143052,5.465322809,5.366862148,5.254909893,5.418264017,5.180822794,5.05490398,5.438293175,5.261821728,5.610089343,5.333432471,5.046022676
55670,4.391951644,4.738868881,4.641872543,4.31050699,4.483677322,4.487834021,4.559699743,4.4541604,4.470176512,4.098467464,4.261344789,4.148293303,4.287936138
55671,7.159174928,6.89485298,6.659935696,7.263007673,7.145996401,7.405687811,7.406840093,7.350355725,6.736354273,7.072686277,6.781553455,6.777097054,7.006005306
55672,7.341219094,7.0001486,7.241918867,7.226887967,7.083353459,7.221295677,6.291405877,7.076116153,7.135746428,6.623275161,7.163601537,7.467687539,6.83892178
55676,3.930738181,3.712037813,3.568460734,3.865406381,3.670017992,4.016178688,3.90578601,4.012194621,3.857556035,3.448280311,3.790192136,3.479089595,3.984129252
55677,8.0556243,8.338073114,8.45230623,8.556078791,8.004998091,8.530091939,8.495295151,8.110272528,8.33308253,8.318658484,8.172090405,8.027380619,8.271781812
55679,4.338780925,4.338780925,4.338780925,4.338780925,4.338780925,4.338780925,4.395514474,3.536820349,4.327122313,4.356164147,4.499520944,4.338780925,4.338780925
55680,4.982131484,5.032729939,4.947796039,4.902875743,5.256905724,5.097927286,4.588004863,5.230550566,5.111909938,5.141929295,5.122518506,5.285041847,5.215890421
55681,5.906887169,5.738794085,5.852688718,6.03208076,5.525113193,6.275780033,6.428537739,6.28878168,6.312186256,5.968652843,6.340743626,6.178645423,6.22321887
55683,4.936779736,4.824019624,5.005242672,5.255663719,5.142677471,4.833263354,4.953591876,4.840151419,4.890267929,5.055651703,5.051370282,5.227460455,5.135448897
